start	end	M5:HeadMovement	M5:janej	M5:yes	M5:no	M5:word01	M5:Face	M5:pitch	F3:pitch	M5:intensity	F3:intensity	M5:x-pos	M5:y-pos	M5:weight	M5:velocity-r	M5:velocity-clock	M5:velocity-x	M5:velocity-y	M5:acceleration-r	M5:acceleration-clock	M5:acceleration-x	M5:acceleration-y	M5:jerk-r	M5:jerk-clock	M5:jerk-x	M5:jerk-y
35680	35684			0	0	1		112.59962581742444	112.59962581742444	49.75894012469037	49.75894012469037	220.139000	80.704700	0.879419	0.372756	6	-0.078783	0.364335	0.023496	4	0.021945	0.008393	0.006147	12	0.001002	-0.006065
35684	35688			0	0	1		109.9464466051809	109.9464466051809	49.9443163419964	49.9443163419964	220.141000	80.698000	0.876847	0.418769	6	-0.062550	0.414072	0.021518	2	0.020751	-0.005696	0.009953	12	0.001566	-0.009829
35688	35690			0	0	1		111.97255565377137	111.97255565377137	49.43681119187244	49.43681119187244	220.137000	80.725600	0.881925	0.349530	6	-0.031533	0.348105	0.066970	1	0.032382	-0.058620	0.006678	12	-0.000315	-0.006671
35692	35696		nej	0	1	1		111.97255565377137	111.97255565377137	48.497351252200986	48.497351252200986	220.140000	81.697700	0.881310	0.184376	5	0.076467	0.167772	0.061556	1	0.029124	-0.054230	0.002843	10	-0.002707	-0.000868
35696	35700		nej	0	1	1		111.97255565377137	111.97255565377137	51.59832068016941	51.59832068016941	221.061000	81.702500	0.881357	0.147311	4	0.107367	0.100862	0.050781	12	0.010738	-0.049633	0.006844	7	-0.003734	0.005736
35700	35704		nej	0	1	1		120.490133053373	120.490133053373	53.08564804952867	53.08564804952867	220.132000	81.707700	0.886707	0.123850	3	0.122383	0.019005	0.023798	12	0.005563	-0.023139	0.009334	6	-0.001601	0.009195
35704	35708	Tilt	nej	0	1	1		142.1638711584935	142.1638711584935	50.98326017216384	50.98326017216384	220.137000	81.704300	0.881539	0.123324	3	0.123317	0.001360	0.004347	6	-0.000890	0.004255	0.006979	7	-0.004933	0.004938
35708	35712	Tilt	nej	0	1	1		142.1638711584935	142.1638711584935	49.75881599855878	49.75881599855878	221.063000	80.726100	0.874834	0.113308	4	0.107983	0.034325	0.024434	8	-0.022980	0.008302	0.008205	7	-0.004834	0.006630
35712	35716	Tilt	nej	0	1	1		140.77308206603007	140.77308206603007	50.187423223540584	50.187423223540584	221.060000	81.704700	0.886317	0.053174	5	0.014083	0.051275	0.049033	7	-0.032624	0.036605	0.004797	7	-0.002683	0.003977
35716	35718	Tilt	nej	0	1	1		123.59190916276589	123.59190916276589	47.97800596484649	47.97800596484649	221.054000	80.734100	0.881965	0.132878	6	-0.005717	0.132755	0.045870	7	-0.029007	0.035534	0.002530	12	-0.000108	-0.002528
35720	35724	Tilt		0	0	1		123.59190916276589	123.59190916276589	36.50055601024464	36.50055601024464	221.069000	81.713000	0.888167	0.216945	7	-0.087383	0.198568	0.046503	8	-0.039629	0.024333	0.005560	12	0.001141	-0.005441
35724	35728	Tilt		0	0	1		123.59190916276589	123.59190916276589	28.961000374994917	28.961000374994917	221.062000	82.691400	0.891633	0.299351	7	-0.166900	0.248507	0.023419	9	-0.022949	0.004672	0.007694	1	0.003943	-0.006607
35728	35732	Tilt		0	0	1		123.59190916276589	123.59190916276589	36.03290122652205	36.03290122652205	220.111000	81.727500	0.884203	0.261142	7	-0.168650	0.199380	0.023648	11	-0.011710	-0.020546	0.008755	2	0.007101	-0.005121
35732	35748	Tilt		0	0	1		123.59190916276589	123.59190916276589	50.938346494539566	50.938346494539566	220.064000	82.696900	0.887281	0.294148	8	-0.216550	0.199070	0.021271	1	0.009062	-0.019244	0.005366	4	0.004773	0.002452
35736	35752	Tilt		0	0	1		264.4965296454768	264.4965296454768	45.9325349493102	45.9325349493102	220.048000	82.704000	0.882396	0.196868	8	-0.168300	0.102138	0.030183	2	0.024517	-0.017605	0.004277	4	0.003481	0.002484
35740	35752	Tilt		0	0	1		264.4965296454768	264.4965296454768	45.9325349493102	45.9325349493102	220.053000	82.719200	0.882347	0.153894	7	-0.101100	0.116027	0.033578	3	0.032768	0.007332	0.005557	6	0.000801	0.005499
35744	35752	Tilt		0	0	1		264.4965296454768	264.4965296454768	45.9325349493102	45.9325349493102	220.041000	82.709700	0.881183	0.180549	6	-0.014933	0.179930	0.033629	4	0.029559	0.016037	0.002085	8	-0.001949	0.000742
35748	35752	Tilt		0	0	1		264.4965296454768	264.4965296454768	45.9325349493102	45.9325349493102	219.097000	82.714600	0.873239	0.149841	6	0.007083	0.149673	0.013798	3	0.013791	-0.000417	0.004326	10	-0.003327	-0.002765
35752	35756	Tilt		0	0	1		264.4965296454768	264.4965296454768	39.55070998998763	39.55070998998763	220.056000	82.731000	0.895933	0.169588	6	0.026667	0.167478	0.012686	4	0.011117	0.006113	0.001742	10	-0.001477	-0.000923
35756	35757	Tilt		0	0	1		264.4965296454768	264.4965296454768	43.34020870292449	43.34020870292449	220.072000	83.668900	0.905704	0.172734	6	0.043000	0.167297	0.009046	2	0.007084	-0.005625	0.004223	12	0.000754	-0.004155
35760	35764	Tilt		0	0	1		264.4965296454768	264.4965296454768	43.78278241381157	43.78278241381157	220.116000	83.685100	0.928428	0.162108	5	0.059983	0.150602	0.023765	2	0.017085	-0.016519	0.003117	12	0.000510	-0.003075
35764	35768	Tilt		0	0	1		264.4965296454768	264.4965296454768	32.64488612806458	32.64488612806458	220.106000	83.726000	0.938377	0.178504	4	0.136283	0.115285	0.028348	1	0.014945	-0.024088	0.001126	11	-0.000496	-0.001011
35768	35772	Tilt		0	0	1		264.4965296454768	264.4965296454768	29.395169100634057	29.395169100634057	220.127000	83.734800	0.936148	0.132963	4	0.116683	0.063752	0.025413	12	0.003590	-0.025158	0.001665	7	-0.000795	0.001463
35772	35776	Tilt		0	0	1		264.4965296454768	264.4965296454768	28.34453674574629	28.34453674574629	220.114000	83.715600	0.943934	0.144443	3	0.144433	-0.001658	0.022735	1	0.013995	-0.017917	0.003297	6	0.000508	0.003258
35776	35780	Tilt		0	0	1		264.4965296454768	264.4965296454768	25.37743536562401	25.37743536562401	220.134000	83.701800	0.927166	0.157836	3	0.157783	-0.004083	0.005099	3	0.005017	-0.000910	0.004990	8	-0.003572	0.003485
35780	35781	Tilt		0	0	1		264.4965296454768	264.4965296454768	23.67444108136786	23.67444108136786	221.059000	83.680000	0.915013	0.159211	3	0.159100	-0.005952	0.005142	9	-0.005038	0.001029	0.003707	9	-0.003678	0.000462
35784	35788			0	0	0		264.4965296454768	264.4965296454768	25.287327551288563	25.287327551288563	221.055000	83.673200	0.916651	0.143654	3	0.143650	-0.001045	0.015279	9	-0.015108	0.002279	0.002722	9	-0.002714	0.000220
35788	35792			0	0	0		264.4965296454768	264.4965296454768	24.0933768025689	24.0933768025689	221.056000	83.684200	0.924629	0.113066	3	0.113000	0.003850	0.021461	9	-0.021343	0.002252	0.000780	9	-0.000770	-0.000127
35792	35796			0	0	0		264.4965296454768	264.4965296454768	25.27475273906831	25.27475273906831	221.070000	83.694900	0.932038	0.066813	3	0.066417	0.007270	0.022524	9	-0.022479	0.001430	0.001401	3	0.001374	-0.000274
35796	35800			0	0	0		264.4965296454768	264.4965296454768	34.676700844619624	34.676700844619624	221.084000	83.689500	0.925807	0.011217	5	0.006050	0.009445	0.015586	9	-0.015571	0.000678	0.002996	3	0.002979	-0.000320
35800	35804			0	0	0		245.4049547883777	245.4049547883777	61.16632313798328	61.16632313798328	221.087000	83.741100	0.939449	0.012663	5	0.007700	0.010053	0.000498	1	0.000280	-0.000411	0.002935	3	0.002920	-0.000298
35804	35808			0	0	0		262.65952742758856	262.65952742758856	59.74345736876213	59.74345736876213	221.078000	83.733700	0.936059	0.011150	5	0.007550	0.008205	0.001161	12	0.000111	-0.001156	0.000149	11	-0.000045	-0.000142
35808	35812			0	0	0		128.40607290918211	128.40607290918211	54.07802571985475	54.07802571985475	221.093000	83.735300	0.932659	0.009261	4	0.007383	0.005590	0.001280	12	-0.000007	-0.001280	0.000092	6	-0.000024	0.000089
35812	35816			0	0	0		128.40607290918211	128.40607290918211	42.06591463636094	42.06591463636094	221.106000	83.738800	0.928213	0.007999	4	0.007267	0.003343	0.000686	12	0.000035	-0.000685	0.003107	6	-0.000043	0.003107
35816	35820			0	0	0		128.40607290918211	128.40607290918211	31.02115497541753	31.02115497541753	221.123000	83.751800	0.925152	0.007852	3	0.007600	0.001975	0.015795	6	-0.000148	0.015794	0.003125	6	-0.000176	0.003120
35820	35824			0	0	0		128.40607290918211	128.40607290918211	25.364702257411675	25.364702257411675	221.117000	83.741400	0.930427	0.065116	6	0.007217	0.064715	0.023068	6	-0.001003	0.023046	0.001559	12	-0.000260	-0.001537
35824	35828			0	0	0		128.40607290918211	128.40607290918211	27.89870081226924	27.89870081226924	221.131000	83.733200	0.922600	0.111209	6	0.003517	0.111153	0.005611	7	-0.001929	0.005269	0.005115	11	-0.003236	-0.003962
35828	35831			0	0	0		128.40607290918211	128.40607290918211	36.13719986083296	36.13719986083296	221.133000	83.737600	0.928157	0.079158	6	-0.001017	0.079152	0.020501	10	-0.018735	-0.008323	0.005198	11	-0.003150	-0.004135
35832	35840	SideTurn	nej	0	1	1		128.40607290918211	128.40607290918211	45.82923183735331	45.82923183735331	221.138000	83.768200	0.919885	0.082388	8	-0.068583	0.045652	0.030703	10	-0.025652	-0.016872	0.005397	10	-0.004527	-0.002939
35836	35844	SideTurn	nej	0	1	1		114.1197832270238	114.1197832270238	57.8400812499773	57.8400812499773	221.137000	84.685000	0.914612	0.121487	9	-0.120583	0.014790	0.046322	10	-0.041415	-0.020749	0.005497	9	-0.005413	-0.000955
35840	35844	SideTurn	nej	0	1	1		114.1197832270238	114.1197832270238	57.8400812499773	57.8400812499773	221.111000	84.685700	0.914518	0.222323	9	-0.221767	-0.015720	0.062261	10	-0.058803	-0.020460	0.005024	9	-0.004878	0.001203
35844	35845	SideTurn	nej	0	1	1		114.1197832270238	114.1197832270238	50.05883205442079	50.05883205442079	221.088000	83.745100	0.935109	0.358950	9	-0.355967	-0.046182	0.073061	9	-0.071316	-0.015873	0.009608	8	-0.009087	0.003119
35848	35852	SideTurn		0	0	1		122.6880233043478	122.6880233043478	54.27047080486883	54.27047080486883	220.125000	83.720700	0.941352	0.512557	9	-0.506750	-0.076933	0.110160	9	-0.109949	-0.006812	0.007794	7	-0.003127	0.007139
35852	35856	SideTurn		0	0	1		122.6880233043478	122.6880233043478	50.72860587087941	50.72860587087941	220.092000	83.739500	0.930253	0.793752	9	-0.786700	-0.105570	0.104354	9	-0.101840	0.022768	0.007524	5	0.003312	0.006755
35856	35860	SideTurn		0	0	1		122.6880233043478	122.6880233043478	45.62602831061756	45.62602831061756	219.104000	83.754700	0.912575	0.952076	9	-0.952067	0.004223	0.091726	8	-0.079263	0.046163	0.011675	3	0.011345	0.002756
35860	35864	SideTurn		0	0	1		122.6880233043478	122.6880233043478	54.438661223533515	54.438661223533515	218.088000	83.769000	0.889152	1.072136	9	-1.066033	0.114233	0.049611	7	-0.031990	0.037920	0.017191	3	0.016730	-0.003953
35864	35872	SideTurn		0	0	1		133.48473596911037	133.48473596911037	49.47973962226278	49.47973962226278	217.076000	83.768100	0.879106	1.059845	9	-1.049917	0.144728	0.026542	4	0.022075	0.014737	0.018503	2	0.017589	-0.005745
35868	35876	SideTurn		0	0	1		126.16380496584746	126.16380496584746	51.83504008997829	51.83504008997829	214.118000	83.769200	0.893896	0.995524	9	-0.982817	0.158553	0.065175	3	0.064987	0.004947	0.014594	3	0.014123	-0.003677
35872	35876	SideTurn		0	0	1		126.16380496584746	126.16380496584746	51.83504008997829	51.83504008997829	214.083000	84.699900	0.904780	0.817619	9	-0.802100	0.158547	0.107356	3	0.107237	-0.005060	0.009515	2	0.008805	-0.003606
35876	35878	SideTurn		0	0	1		120.14120691864431	120.14120691864431	53.39220496315307	53.39220496315307	213.123000	84.706000	0.910913	0.604364	9	-0.586833	0.144508	0.117310	3	0.116410	-0.014499	0.002859	11	-0.001102	-0.002638
35880	35884	SideTurn		0	0	1		120.14120691864431	120.14120691864431	44.10967885850258	44.10967885850258	213.106000	84.694100	0.904898	0.374406	8	-0.356350	0.114867	0.108311	3	0.106260	-0.020979	0.007775	9	-0.007726	-0.000868
35884	35888	SideTurn		0	0	1		120.14120691864431	120.14120691864431	43.65409742106152	43.65409742106152	213.079000	84.711800	0.919350	0.142481	8	-0.124567	0.069167	0.078611	2	0.075333	-0.022461	0.011729	9	-0.011660	0.001277
35888	35892	SideTurn		0	0	1		120.14120691864431	120.14120691864431	49.01457494550116	49.01457494550116	213.063000	84.728600	0.918928	0.073545	9	-0.073183	0.007280	0.029896	2	0.025258	-0.015994	0.012279	8	-0.010747	0.005940
35892	35896	SideTurn		0	0	1		119.51920696720717	119.51920696720717	50.00496303959589	50.00496303959589	213.059000	84.746400	0.913258	0.010505	7	-0.006550	0.008213	0.024949	4	0.018619	0.016608	0.006738	7	-0.003089	0.005988
35896	35900	SideTurn		0	0	1		119.51920696720717	119.51920696720717	43.95965305089221	43.95965305089221	213.046000	84.742400	0.911601	0.071840	6	-0.002133	0.071808	0.023314	6	0.001918	0.023235	0.003400	8	-0.003123	0.001344
35900	35904	SideTurn		0	0	1		119.51920696720717	119.51920696720717	34.69025901605534	34.69025901605534	213.070000	84.746000	0.911295	0.118707	6	0.001433	0.118698	0.021817	6	0.001530	0.021763	0.000910	12	-0.000150	-0.000898
35904	35908	SideTurn		0	0	1		119.51920696720717	119.51920696720717	35.402868615438045	35.402868615438045	213.060000	84.746300	0.915967	0.149375	6	0.003867	0.149325	0.015075	6	0.000997	0.015042	0.002767	12	-0.000225	-0.002758
35908	35912	SideTurn		0	0	1		119.51920696720717	119.51920696720717	51.533855401890335	51.533855401890335	213.068000	84.769500	0.898898	0.163798	6	0.005533	0.163705	0.005189	6	0.000246	0.005183	0.003925	12	-0.000154	-0.003922
35912	35916	SideTurn		0	0	1		123.11152421456468	123.11152421456468	51.52378590926206	51.52378590926206	213.081000	85.719200	0.896133	0.163731	6	0.005317	0.163645	0.006052	12	-0.000058	-0.006051	0.003918	12	-0.000020	-0.003918
35916	35920	SideTurn		0	0	1		123.11152421456468	123.11152421456468	42.321475122213585	42.321475122213585	213.079000	85.736800	0.898181	0.146413	6	0.004367	0.146348	0.016187	12	0.000080	-0.016187	0.002828	12	-0.000082	-0.002827
35920	35924	SideTurn		0	0	1		123.11152421456468	123.11152421456468	43.679067132429154	43.679067132429154	213.089000	85.731400	0.892127	0.113842	6	0.006217	0.113672	0.022962	12	-0.000182	-0.022961	0.000811	12	-0.000067	-0.000808
35924	35925	SideTurn		0	0	1		123.11152421456468	123.11152421456468	36.55907902876137	36.55907902876137	213.100000	85.721600	0.891917	0.064064	6	0.004217	0.063925	0.023978	12	-0.000707	-0.023968	0.001465	6	-0.000052	0.001464
35928	35932	SideTurn		0	0	0		123.11152421456468	123.11152421456468	28.496060171245844	28.496060171245844	213.086000	85.731000	0.896011	0.002438	3	0.002433	-0.000147	0.016882	12	-0.000473	-0.016876	0.003153	6	-0.000002	0.003153
35932	35936	SideTurn		0	0	0	Smile	123.11152421456468	123.11152421456468	25.424884042674698	25.424884042674698	213.098000	85.723600	0.893514	0.002582	2	0.002400	-0.000952	0.000509	9	-0.000497	-0.000114	0.003072	6	-0.000031	0.003072
35936	35940	SideTurn		0	0	0	Smile	123.11152421456468	123.11152421456468	24.673609813133268	24.673609813133268	213.123000	85.733700	0.876976	0.000955	2	0.000883	-0.000362	0.000768	9	-0.000767	0.000048	0.003044	12	-0.000001	-0.003044
35940	35944			0	0	0	Smile	123.11152421456468	123.11152421456468	23.911731277442613	23.911731277442613	213.091000	85.724200	0.891095	0.000927	10	-0.000800	-0.000468	0.016813	12	-0.000534	-0.016804	0.003142	12	0.000103	-0.003140
35944	35948			0	0	0	Smile	123.11152421456468	123.11152421456468	23.907856487866294	23.907856487866294	213.092000	85.724800	0.891467	0.064803	12	-0.001017	-0.064795	0.023821	12	-0.000092	-0.023821	0.003510	2	0.003193	-0.001459
35948	35952			0	0	0	Smile	123.11152421456468	123.11152421456468	19.822920993204086	19.822920993204086	213.108000	85.725500	0.887632	0.113433	12	-0.001383	-0.113425	0.028327	1	0.016859	-0.022764	0.003249	3	0.003165	0.000734
35952	35956			0	0	0	Smile	123.11152421456468	123.11152421456468	23.722854012291744	23.722854012291744	213.095000	85.726000	0.891102	0.159835	1	0.063083	-0.146860	0.029205	2	0.024001	-0.016639	0.003034	5	0.001531	0.002620
35956	35960			0	0	0	Smile	123.11152421456468	123.11152421456468	23.05506421195151	23.05506421195151	213.084000	85.719600	0.898555	0.200230	1	0.113367	-0.165045	0.024342	2	0.023311	-0.007008	0.001189	7	-0.000824	0.000857
35960	35964			0	0	0	Smile	123.11152421456468	123.11152421456468	23.48236725806776	23.48236725806776	213.091000	84.765600	0.907095	0.223312	1	0.146233	-0.168772	0.020179	2	0.016066	-0.012209	0.003022	8	-0.002873	0.000938
35964	35968	HeadOther		0	0	0	Smile	123.11152421456468	123.11152421456468	30.508601967167092	30.508601967167092	213.104000	84.750300	0.906531	0.271371	1	0.162600	-0.217263	0.010333	1	0.006113	-0.008331	0.004225	8	-0.003930	0.001550
35968	35972	HeadOther		0	0	0	Smile	123.11152421456468	123.11152421456468	30.828660650920195	30.828660650920195	214.066000	84.742300	0.899171	0.285644	1	0.164500	-0.233522	0.005080	9	-0.005077	-0.000172	0.004342	8	-0.003890	0.001929
35972	35976	HeadOther		0	0	0	Smile	123.11152421456468	123.11152421456468	31.962244134580207	31.962244134580207	214.064000	84.713100	0.904006	0.264003	1	0.149100	-0.217868	0.017397	8	-0.015142	0.008565	0.001689	6	0.000249	0.001670
35976	35980	HeadOther		0	0	0	Smile	123.11152421456468	123.11152421456468	30.88158301619318	30.88158301619318	214.078000	84.686700	0.902096	0.205290	1	0.118333	-0.167753	0.013724	7	-0.005196	0.012703	0.004571	5	0.002246	0.003981
35980	35982	HeadOther		0	0	0	Smile	123.11152421456468	123.11152421456468	29.11514476202621	29.11514476202621	214.076000	83.755100	0.902315	0.212135	1	0.135000	-0.163635	0.023714	6	0.000509	0.023708	0.006095	3	0.006034	0.000860
35984	35988	HeadOther		0	0	1	Smile	123.11152421456468	123.11152421456468	26.712065360777476	26.712065360777476	214.085000	83.745300	0.898925	0.145727	2	0.120167	-0.082440	0.033516	5	0.023668	0.023731	0.012414	4	0.011756	0.003989
35988	35992	HeadOther		0	0	1	Smile	123.11152421456468	123.11152421456468	38.09658528949492	38.09658528949492	214.086000	83.728300	0.900905	0.228643	2	0.219867	-0.062740	0.084368	4	0.075064	0.038515	0.011214	3	0.011121	0.001444
35992	36000	HeadOther		0	0	1	Smile	123.11152421456468	123.11152421456468	57.716809277281776	57.716809277281776	214.117000	83.753800	0.887100	0.419086	3	0.417817	0.032597	0.102546	4	0.094457	0.039921	0.002400	1	0.001260	-0.002042
35996	36004	HeadOther		0	0	1	Smile	120.80387682048212	120.80387682048212	56.11998032097734	56.11998032097734	215.078000	83.764900	0.889974	0.628447	3	0.615583	0.126502	0.086353	4	0.081346	0.028978	0.006321	11	-0.003950	-0.004934
36000	36004	HeadOther		0	0	1	Smile	120.80387682048212	120.80387682048212	56.11998032097734	56.11998032097734	215.086000	84.690000	0.887992	0.747228	3	0.733067	0.144785	0.063035	3	0.062822	0.005178	0.011760	10	-0.010244	-0.005777
36004	36008	HeadOther		0	0	1	Smile	125.43029600421644	125.43029600421644	55.02685781692147	55.02685781692147	216.097000	83.762500	0.877655	0.845606	3	0.832800	0.146610	0.024637	3	0.024282	-0.004170	0.011616	9	-0.011247	-0.002904
36008	36012	HeadOther		0	0	1	Smile	281.1770468418933	281.1770468418933	52.53225566067598	52.53225566067598	218.081000	84.688600	0.885344	0.845529	3	0.835583	0.129305	0.013565	11	-0.005010	-0.012606	0.011488	9	-0.011300	-0.002072
36012	36016	HeadOther		0	0	0	Smile	257.2774030664117	257.2774030664117	63.84830942020756	63.84830942020756	219.065000	84.694000	0.897451	0.810048	3	0.804300	0.096330	0.040973	10	-0.037252	-0.017061	0.009024	9	-0.009006	-0.000568
36016	36020	HeadOther		0	0	0	Smile	261.36305991048334	261.36305991048334	67.82313279909529	67.82313279909529	219.110000	84.726000	0.906280	0.740222	3	0.738650	0.048212	0.059606	10	-0.057458	-0.015857	0.002169	8	-0.002036	0.000749
36020	36022	HeadOther		0	0	0	Smile	253.3412920769096	253.3412920769096	63.58709631955541	63.58709631955541	220.091000	84.734100	0.923529	0.577668	3	0.574217	0.063055	0.062324	9	-0.061878	-0.007442	0.004616	4	0.004403	0.001386
36024	36028	HeadOther		0	0	1	Smile	132.56194032533645	132.56194032533645	54.584981820877864	54.584981820877864	220.137000	84.715600	0.931975	0.456167	3	0.456167	-0.000480	0.033490	10	-0.028921	-0.016887	0.008564	3	0.008564	0.000106
36028	36032	HeadOther		0	0	1	Smile	132.56194032533645	132.56194032533645	42.57383359450592	42.57383359450592	221.100000	84.695500	0.922495	0.469769	3	0.469767	-0.001487	0.000482	11	-0.000152	-0.000458	0.011986	4	0.011561	0.003160
36032	36036	HeadOther		0	0	1	Smile	132.56194032533645	132.56194032533645	57.59301446316523	57.59301446316523	221.129000	84.689900	0.918522	0.483443	3	0.483433	-0.003077	0.032446	3	0.032445	0.000232	0.007708	3	0.007705	0.000219
36036	36040	HeadOther		0	0	1	Smile	132.56194032533645	132.56194032533645	62.936392436965974	62.936392436965974	221.150000	84.709200	0.918802	0.566119	3	0.566117	-0.001442	0.047443	3	0.047430	0.001106	0.004882	3	0.004875	0.000266
36040	36044	HeadOther		0	0	1	Smile	128.7105432227111	128.7105432227111	67.46143924722074	67.46143924722074	222.098000	84.697700	0.912702	0.697969	3	0.697967	0.001687	0.063805	3	0.063776	0.001907	0.002778	3	0.002777	0.000083
36044	36048	HeadOther		0	0	1	Smile	272.0164768807392	272.0164768807392	62.80298129807313	62.80298129807313	223.093000	84.711800	0.888916	0.799261	3	0.799233	0.006632	0.058951	3	0.058925	0.001753	0.005534	9	-0.005534	-0.000068
36048	36052	Shake		0	0	1	Smile	272.0164768807392	272.0164768807392	60.399065190179684	60.399065190179684	223.117000	84.702100	0.887456	0.932299	3	0.932250	0.009525	0.037229	3	0.037207	0.001268	0.008251	8	-0.007730	0.002884
36052	36056	Shake		0	0	1	Smile	272.0164768807392	272.0164768807392	44.22890070147939	44.22890070147939	225.109000	84.712500	0.876310	0.953028	3	0.952967	0.010820	0.018096	5	0.005467	0.017250	0.006085	6	0.000609	0.006054
36056	36060	Shake		0	0	1	Smile	272.0164768807392	272.0164768807392	58.21056793772883	58.21056793772883	226.120000	84.721400	0.890217	0.928368	3	0.925333	0.074998	0.055501	5	0.037521	0.040897	0.013553	4	0.011231	0.007585
36060	36064	Shake		0	0	1	Smile	245.89002475353718	245.89002475353718	64.82250428411527	64.82250428411527	227.111000	84.768600	0.899111	1.124159	3	1.108300	0.188163	0.111940	4	0.092168	0.063527	0.010295	4	0.007739	0.006790
36064	36068	Shake		0	0	1	Smile	131.9122942458232	131.9122942458232	56.959880789110365	56.959880789110365	228.127000	84.776200	0.914110	1.426464	3	1.386333	0.335975	0.118149	4	0.087182	0.079741	0.007121	9	-0.007064	0.000895
36068	36072	Shake		0	0	1	Smile	131.9122942458232	131.9122942458232	43.95013229141508	43.95013229141508	228.163000	84.779400	0.918733	1.535149	4	1.451750	0.499105	0.072116	5	0.023575	0.068154	0.027227	9	-0.027055	-0.003059
36072	36076	Shake		0	0	1	Laughter	131.9122942458232	131.9122942458232	53.75628711368769	53.75628711368769	229.170000	85.720900	0.888829	1.522495	4	1.400900	0.596213	0.094939	8	-0.076710	0.055937	0.039264	10	-0.036395	-0.014733
36076	36080	Shake		0	0	0	Laughter	183.4612623410221	183.4612623410221	64.46350243015479	64.46350243015479	233.149000	86.723000	0.835595	1.272107	4	1.066600	0.693268	0.196941	9	-0.196681	-0.010116	0.039581	10	-0.036481	-0.015356
36080	36084	Shake		0	0	0	Laughter	131.3125806103221	131.3125806103221	69.909889142195	69.909889142195	236.094000	87.731400	0.853893	0.820432	4	0.580350	0.579917	0.280181	9	-0.276339	-0.046241	0.022380	10	-0.018653	-0.012367
36084	36088	Shake		0	0	0	Laughter	131.3125806103221	131.3125806103221	52.037755643907964	52.037755643907964	236.125000	88.728200	0.862604	0.487249	6	0.064117	0.483012	0.300905	9	-0.291558	-0.074416	0.010923	2	0.008984	-0.006212
36088	36096	Shake		0	0	0	Laughter	131.3125806103221	131.3125806103221	60.61263492943063	60.61263492943063	235.143000	88.731400	0.843102	0.564801	8	-0.465850	0.319350	0.248454	10	-0.233791	-0.084090	0.042395	3	0.042133	0.004707
36092	36100	Shake		0	0	0	Laughter	452.1391673191169	452.1391673191169	62.96625262385498	62.96625262385498	232.136000	89.724200	0.820898	0.878634	9	-0.862133	0.169483	0.077742	10	-0.060156	-0.049244	0.068356	3	0.066838	0.014324
36096	36100	Shake		0	0	0	Laughter	452.1391673191169	452.1391673191169	62.96625262385498	62.96625262385498	230.122000	87.759800	0.841283	0.755633	9	-0.746283	0.118498	0.173360	3	0.173358	0.000770	0.058864	3	0.057249	0.013694
36100	36104	Shake		0	0	0	Laughter	440.591053470794	440.591053470794	76.20753305982045	76.20753305982045	229.155000	88.744800	0.857668	0.251011	8	-0.186467	0.168038	0.293471	3	0.291545	0.033562	0.025411	4	0.022916	0.010979
36104	36112	Shake		0	0	0	Laughter	490.3937279081155	490.3937279081155	79.15037538617393	79.15037538617393	229.161000	88.731600	0.855321	0.457434	4	0.382350	0.251107	0.303122	3	0.296705	0.062040	0.012091	9	-0.011752	0.002843
36108	36116	Shake		0	0	0	Laughter	190.3587838535399	190.3587838535399	55.689858116073	55.689858116073	230.157000	88.749700	0.834444	1.004810	4	0.936183	0.364972	0.233841	3	0.227559	0.053834	0.038796	9	-0.038323	-0.006036
36112	36116	Shake		0	0	0	Laughter	190.3587838535399	190.3587838535399	55.689858116073	55.689858116073	233.112000	89.737500	0.828880	1.367408	4	1.267800	0.512335	0.081152	4	0.073965	0.033389	0.048718	9	-0.047573	-0.010503
36116	36120	Shake		0	0	0	Laughter	155.7166090295825	155.7166090295825	57.69294239005895	57.69294239005895	236.081000	90.738500	0.880004	1.350271	4	1.268017	0.464075	0.061359	10	-0.057199	-0.022208	0.041142	9	-0.039991	-0.009664
36120	36124	Shake		0	0	0	Laughter	437.3020394400655	437.3020394400655	58.72688121277977	58.72688121277977	236.174000	90.747200	0.906474	1.152228	4	1.067250	0.434290	0.162480	9	-0.161763	-0.015247	0.022686	9	-0.022617	0.001762
36124	36132	Nod		0	0	0	Laughter	436.5376898379812	436.5376898379812	75.91850691010562	75.91850691010562	237.189000	91.709900	0.896558	0.788645	4	0.668333	0.418678	0.202601	9	-0.202311	-0.010826	0.002775	10	-0.002022	-0.001900
36128	36136	Nod		0	0	0	Laughter	390.7143194552657	390.7143194552657	46.92369047804907	46.92369047804907	238.126000	91.716000	0.893435	0.466338	5	0.233783	0.403505	0.180496	9	-0.178584	-0.026205	0.015042	3	0.015016	-0.000892
36132	36136	Nod		0	0	0	Laughter	390.7143194552657	390.7143194552657	46.92369047804907	46.92369047804907	237.170000	91.735100	0.916247	0.328654	6	-0.053300	0.324303	0.107291	9	-0.104439	-0.024573	0.022518	3	0.022517	-0.000145
36136	36144	Nod		0	0	0	Laughter	390.7143194552657	390.7143194552657	37.25074582808345	37.25074582808345	237.126000	91.774800	0.936635	0.309882	7	-0.142250	0.275303	0.046685	10	-0.038486	-0.026425	0.018168	2	0.017468	-0.004992
