start	end	F2:HeadMovement	F2:janej	F2:yes	F2:no	F2:word01	F2:Face	F2:pitch	M4:pitch	F2:intensity	M4:intensity	F2:x-pos	F2:y-pos	F2:weight	F2:velocity-r	F2:velocity-clock	F2:velocity-x	F2:velocity-y	F2:acceleration-r	F2:acceleration-clock	F2:acceleration-x	F2:acceleration-y	F2:jerk-r	F2:jerk-clock	F2:jerk-x	F2:jerk-y
6828	6832			0	0	0	Smile	146.28574597102602	146.28574597102602	58.79625394927136	58.79625394927136	206.056000	92.804100	0.897778	0.322796	9	-0.315300	0.069158	0.054505	4	0.040897	0.036030	0.005259	4	0.005054	0.001454
6832	6836			0	0	0	Smile	149.52427913364417	149.52427913364417	69.97796879759034	69.97796879759034	206.068000	93.762500	0.869863	0.281911	8	-0.247317	0.135308	0.056146	4	0.045066	0.033487	0.008164	7	-0.003477	0.007386
6836	6840			0	0	0	Smile	176.11496604622891	176.11496604622891	62.55496584889691	62.55496584889691	205.113000	93.779200	0.880419	0.238043	7	-0.149317	0.185388	0.079318	5	0.026643	0.074709	0.008520	7	-0.003534	0.007752
6840	6844			0	0	0	Smile	193.63727361159968	193.63727361159968	71.66034832282831	71.66034832282831	206.047000	93.788900	0.871124	0.427115	6	-0.099667	0.415323	0.098693	6	0.020582	0.096523	0.004451	6	0.000587	0.004412
6844	6848			0	0	0	Smile	183.87932066719821	183.87932066719821	65.03865132206403	65.03865132206403	205.090000	94.758000	0.872202	0.652069	6	-0.098683	0.644558	0.100903	6	0.023316	0.098173	0.003496	12	0.000040	-0.003496
6848	6852			0	0	0	Smile	201.62448743885628	201.62448743885628	67.93365798994009	67.93365798994009	205.085000	94.766700	0.878756	0.779600	6	-0.016983	0.779415	0.070854	5	0.030909	0.063757	0.007740	12	0.000865	-0.007691
6852	6856			0	0	0	Smile	184.30959987781353	184.30959987781353	75.94692343182021	75.94692343182021	206.043000	94.783100	0.855695	0.883352	6	0.064467	0.880997	0.058480	5	0.027944	0.051371	0.010597	12	-0.001738	-0.010453
6856	6860			0	0	0	Smile	206.0632755361137	206.0632755361137	76.36535181805861	76.36535181805861	205.095000	97.745000	0.868651	0.949750	6	0.067317	0.947362	0.013912	4	0.012796	0.005459	0.017252	11	-0.006273	-0.016071
6860	6864			0	0	0	Smile	211.9028529198404	211.9028529198404	75.029602099522	75.029602099522	205.081000	98.739200	0.889361	0.909539	6	0.130317	0.900155	0.041512	12	-0.001054	-0.041499	0.015408	11	-0.005254	-0.014485
6864	6868			0	0	0	Smile	181.09481665029878	181.09481665029878	71.81169303836755	71.81169303836755	206.075000	99.749400	0.902266	0.821510	6	0.051067	0.819922	0.080517	11	-0.030702	-0.074434	0.011316	11	-0.006386	-0.009342
6868	6872			0	0	0	Smile	191.83569638149285	191.83569638149285	68.32413131877372	68.32413131877372	206.061000	99.788600	0.921415	0.639740	6	-0.030833	0.638997	0.110649	11	-0.032758	-0.105688	0.005067	10	-0.003638	-0.003527
6872	6880			0	0	0	Smile	166.9825053209102	166.9825053209102	59.21480607413251	59.21480607413251	206.074000	100.746000	0.917318	0.361527	6	-0.034950	0.359833	0.112243	11	-0.040308	-0.104756	0.009131	6	-0.001321	0.009035
6876	6884			0	0	0	Laughter	364.4007166458922	364.4007166458922	61.6842712968479	61.6842712968479	206.049000	100.772000	0.925849	0.282680	7	-0.167767	0.227513	0.068876	10	-0.055205	-0.041186	0.014255	6	0.000791	0.014233
6880	6884			0	0	0	Laughter	364.4007166458922	364.4007166458922	61.6842712968479	61.6842712968479	205.112000	100.811000	0.910328	0.344207	8	-0.286167	0.191277	0.040089	10	-0.036195	-0.017237	0.008382	5	0.004906	0.006796
6884	6888			0	0	0	Laughter	364.4007166458922	364.4007166458922	56.244741342869844	56.244741342869844	205.084000	100.803000	0.930243	0.359256	8	-0.305433	0.189143	0.018384	9	-0.018221	-0.002436	0.005868	3	0.005844	0.000531
6888	6892			0	0	0	Laughter	364.4007166458922	364.4007166458922	47.429881675407785	47.429881675407785	205.053000	100.818000	0.928469	0.387939	8	-0.355650	0.154950	0.021203	11	-0.007895	-0.019678	0.003012	12	0.000498	-0.002970
6892	6896			0	0	0	Laughter	364.4007166458922	364.4007166458922	41.73629751367747	41.73629751367747	204.060000	100.827000	0.923835	0.371293	8	-0.357183	0.101383	0.023031	11	-0.010372	-0.020563	0.002503	12	0.000517	-0.002449
6896	6900			0	0	0	Laughter	364.4007166458922	364.4007166458922	45.149112705212666	45.149112705212666	204.035000	101.796000	0.896388	0.377548	9	-0.374567	0.047350	0.031584	12	-0.006648	-0.030876	0.003332	1	0.001316	-0.003061
6900	6902			0	0	0	Laughter	364.4007166458922	364.4007166458922	41.80050516087573	41.80050516087573	204.018000	101.809000	0.892424	0.404955	9	-0.404917	-0.005567	0.034010	12	-0.004458	-0.033717	0.002722	3	0.002718	0.000147
6904	6908			0	0	1	Laughter	364.4007166458922	364.4007166458922	42.872650520112586	42.872650520112586	203.057000	101.794000	0.881245	0.390451	9	-0.386117	-0.058017	0.033435	1	0.014752	-0.030005	0.002260	3	0.002246	0.000257
6908	6912			0	0	1	Laughter	364.4007166458922	364.4007166458922	45.31405278395293	45.31405278395293	203.020000	100.808000	0.891902	0.336991	10	-0.318967	-0.108733	0.037295	1	0.011302	-0.035541	0.002413	6	0.000472	0.002367
6912	6916			0	0	1	Laughter	364.4007166458922	364.4007166458922	60.729434970415255	60.729434970415255	202.050000	100.784000	0.896048	0.413130	10	-0.348817	-0.221367	0.026364	12	0.005162	-0.025854	0.005657	11	-0.002923	-0.004843
6916	6920			0	0	1	Laughter	319.8474086513046	319.8474086513046	54.67357783130127	54.67357783130127	202.027000	100.755000	0.887435	0.411341	10	-0.332583	-0.242053	0.052189	12	0.000289	-0.052189	0.011692	11	-0.004148	-0.010931
6920	6924			0	0	1	Laughter	238.92044375422623	238.92044375422623	43.58225029325829	43.58225029325829	202.028000	100.758000	0.895306	0.537958	11	-0.332750	-0.422702	0.100591	12	-0.017357	-0.099082	0.009401	10	-0.007198	-0.006048
6924	6928			0	0	1	Laughter	238.92044375422623	238.92044375422623	52.200893437130006	52.200893437130006	202.028000	100.754000	0.895000	0.773940	11	-0.414333	-0.653690	0.100004	11	-0.045655	-0.088974	0.004412	9	-0.004368	0.000620
6928	6936			0	0	1	Laughter	287.83526715147315	287.83526715147315	54.769845098218866	54.769845098218866	201.058000	99.798000	0.886445	0.929335	11	-0.496767	-0.785422	0.091065	11	-0.040700	-0.081464	0.017127	5	0.006255	0.015944
6932	6952			0	0	1	Laughter	290.8135856682471	290.8135856682471	56.88495110600847	56.88495110600847	201.030000	99.708700	0.860054	1.069458	11	-0.579317	-0.898962	0.011536	9	-0.011528	0.000422	0.039946	5	0.020339	0.034381
6936	6952			0	0	1	Laughter	290.8135856682471	290.8135856682471	56.88495110600847	56.88495110600847	200.054000	96.771200	0.825504	0.945810	11	-0.530200	-0.783227	0.148496	5	0.083479	0.122811	0.045598	5	0.029182	0.035037
6940	6956	Nod		0	0	1	Laughter	340.7763194037796	340.7763194037796	41.824921029541365	41.824921029541365	199.043000	94.775400	0.829856	0.464210	11	-0.231117	-0.402587	0.273122	5	0.171287	0.212735	0.038507	5	0.019647	0.033117
6944	6956	Nod		0	0	1	Laughter	340.7763194037796	340.7763194037796	41.824921029541365	41.824921029541365	198.073000	95.742100	0.834296	0.209330	4	0.198133	0.067545	0.364924	5	0.198110	0.306468	0.021344	6	0.005255	0.020687
6948	6956	Nod		0	0	1	Laughter	340.7763194037796	340.7763194037796	41.824921029541365	41.824921029541365	198.047000	94.778500	0.844378	0.889793	5	0.518733	0.722943	0.390005	5	0.182659	0.344586	0.015853	9	-0.015365	-0.003905
6952	6956	Nod		0	0	1	Laughter	340.7763194037796	340.7763194037796	41.824921029541365	41.824921029541365	199.050000	96.752500	0.823314	1.710518	5	0.848500	1.485233	0.321690	5	0.116174	0.299980	0.043091	11	-0.027732	-0.032982
6956	6960	Nod		0	0	1	Laughter	340.7763194037796	340.7763194037796	31.360846032788068	31.360846032788068	202.054000	99.721700	0.881561	2.162861	5	0.965850	1.935227	0.133880	6	0.018340	0.132617	0.063463	11	-0.036609	-0.051839
6960	6964	Nod		0	0	1	Laughter	340.7763194037796	340.7763194037796	38.63117224361969	38.63117224361969	204.013000	100.810000	0.926447	2.165729	5	0.930267	1.955757	0.093901	9	-0.090945	-0.023373	0.058108	11	-0.029475	-0.050078
6964	6968	Nod		0	0	1	Laughter	132.44428416000176	132.44428416000176	52.983866271602736	52.983866271602736	204.092000	104.798000	0.877241	1.952752	5	0.665683	1.835785	0.220227	10	-0.162084	-0.149093	0.039985	11	-0.016031	-0.036630
6968	6972	Nod		0	0	1	Laughter	132.44428416000176	132.44428416000176	40.4947253820031	40.4947253820031	205.023000	107.763000	0.937008	1.403904	6	0.313883	1.368365	0.314586	11	-0.190399	-0.250426	0.026301	12	-0.002873	-0.026144
6972	6978	Nod		0	0	1	Laughter	132.44428416000176	132.44428416000176	66.3164206264833	66.3164206264833	204.055000	108.764000	0.954654	0.871861	6	-0.103017	0.865753	0.345236	11	-0.187359	-0.289974	0.012026	3	0.012024	-0.000181
6976	6984	Nod		0	0	0	Laughter	147.15621035070197	147.15621035070197	71.38787634390268	71.38787634390268	204.025000	107.815000	0.947058	0.548467	8	-0.450617	0.312667	0.287609	11	-0.119838	-0.261453	0.022217	5	0.013744	0.017456
6980	6984	Nod		0	0	0	Laughter	147.15621035070197	147.15621035070197	71.38787634390268	71.38787634390268	203.048000	107.759000	0.915006	0.647216	10	-0.603350	-0.234217	0.222083	11	-0.093179	-0.201590	0.029546	5	0.007933	0.028461
6984	6988	Nod		0	0	0	Laughter	140.99901352830847	140.99901352830847	74.85854754545062	74.85854754545062	203.016000	106.756000	0.859305	0.965162	10	-0.816217	-0.515100	0.113388	10	-0.080418	-0.079936	0.031805	6	0.005413	0.031341
6988	6992	Nod		0	0	0	Laughter	138.15315104255612	138.15315104255612	74.56669801637129	74.56669801637129	202.028000	106.755000	0.850118	1.068862	10	-0.916567	-0.549883	0.053339	9	-0.053021	-0.005817	0.016130	5	0.009811	0.012804
6992	6996	Nod		0	0	0	Laughter	134.53509109286105	134.53509109286105	72.31797136850976	72.31797136850976	200.057000	104.787000	0.819825	1.152345	10	-1.029767	-0.517183	0.029192	9	-0.028487	-0.006378	0.008458	3	0.008236	-0.001924
6996	7000	Nod		0	0	0	Laughter	134.70035464809348	134.70035464809348	72.15576318715843	72.15576318715843	200.032000	104.786000	0.825340	1.188294	10	-1.018367	-0.612350	0.031474	12	0.003200	-0.031311	0.006999	2	0.005659	-0.004119
7000	7012	Nod		0	0	0	Smile	138.59645006863587	138.59645006863587	72.15603693500348	72.15603693500348	198.036000	104.785000	0.848453	1.224618	10	-1.020017	-0.677683	0.023308	12	0.000063	-0.023308	0.008391	9	-0.008205	-0.001760
7004	7032	Nod		0	0	0	Smile	170.51972429456302	170.51972429456302	72.0692465205195	72.0692465205195	197.046000	104.767000	0.870489	1.245960	10	-1.022483	-0.712000	0.053187	10	-0.043218	-0.031001	0.007038	10	-0.006753	-0.001980
7008	7032	Nod		0	0	0	Smile	170.51972429456302	170.51972429456302	72.0692465205195	72.0692465205195	196.069000	103.779000	0.881391	1.399793	10	-1.203200	-0.715353	0.064139	10	-0.056323	-0.030684	0.015504	12	-0.001867	-0.015391
7012	7032	Nod		0	0	0	Smile	170.51972429456302	170.51972429456302	72.0692465205195	72.0692465205195	195.979000	101.801000	0.883657	1.573737	10	-1.333667	-0.835453	0.139072	11	-0.042410	-0.132447	0.033810	12	0.004779	-0.033471
7016	7034	Jerk		0	0	0	Smile	152.9436263338896	152.9436263338896	63.04854235199922	63.04854235199922	194.993000	100.815000	0.890743	1.797265	10	-1.285183	-1.256370	0.248419	12	-0.005101	-0.248367	0.028409	1	0.016774	-0.022928
7020	7034	Jerk		0	0	0	Smile	152.9436263338896	152.9436263338896	63.04854235199922	63.04854235199922	193.007000	100.798000	0.886460	2.325744	11	-1.283583	-1.939458	0.284613	12	0.040040	-0.281782	0.018142	3	0.018115	-0.000992
7024	7034	Jerk		0	0	0	Smile	152.9436263338896	152.9436263338896	63.04854235199922	63.04854235199922	189.066000	99.774200	0.942351	2.691586	11	-1.133417	-2.441312	0.242131	1	0.099072	-0.220935	0.034801	5	0.022019	0.026950
7028	7034	Jerk		0	0	0	Smile	152.9436263338896	152.9436263338896	63.04854235199922	63.04854235199922	189.043000	98.737800	0.898806	2.832129	11	-0.926817	-2.676185	0.188215	2	0.161268	-0.097043	0.057356	5	0.023342	0.052391
7032	7034	Jerk		0	0	0	Smile	152.9436263338896	152.9436263338896	63.04854235199922	63.04854235199922	189.005000	92.714500	0.970296	2.732736	12	-0.546783	-2.677475	0.258002	4	0.245710	0.078687	0.075633	6	0.015742	0.073976
7036	7056	Jerk		0	0	1	Smile	201.51754527802888	201.51754527802888	52.715670367645295	52.715670367645295	188.040000	85.765300	0.898956	2.342241	12	0.049800	-2.341712	0.420825	5	0.274893	0.318633	0.068739	6	-0.002256	0.068702
7040	7056	Jerk		0	0	1	Smile	201.51754527802888	201.51754527802888	52.715670367645295	52.715670367645295	189.007000	83.751400	0.968988	1.636387	1	0.645883	-1.503528	0.540678	5	0.232164	0.488295	0.041679	7	-0.019536	0.036818
7044	7056	Jerk		0	0	1	Smile	201.51754527802888	201.51754527802888	52.715670367645295	52.715670367645295	189.065000	83.737200	0.951584	1.077052	2	0.946550	-0.513892	0.552517	6	0.133667	0.536105	0.025330	9	-0.024671	-0.005742
7048	7056	Jerk		0	0	1	Smile	201.51754527802888	201.51754527802888	52.715670367645295	52.715670367645295	190.028000	84.703000	0.918565	1.277842	4	1.133517	0.589933	0.485072	6	0.086168	0.477357	0.052777	11	-0.022037	-0.047956
7052	7056	Jerk		0	0	1	Smile	201.51754527802888	201.51754527802888	52.715670367645295	52.715670367645295	193.021000	86.716800	0.834186	1.901046	5	1.264017	1.419943	0.256066	6	0.012319	0.255770	0.070478	11	-0.023113	-0.066580
7056	7060	Jerk		0	0	1	Smile	196.59094887639677	196.59094887639677	53.28036390079414	53.28036390079414	195.003000	90.749800	0.880733	2.023285	5	1.185417	1.639655	0.080260	7	-0.053200	0.060095	0.062172	12	-0.012958	-0.060807
7060	7064	Jerk		0	0	1	Smile	222.34394860190014	222.34394860190014	50.77910108164966	50.77910108164966	195.997000	91.789300	0.941069	2.004475	5	1.102867	1.673800	0.106202	11	-0.055965	-0.090260	0.036114	12	0.000152	-0.036114
7064	7068	Jerk	ja	1	0	1	Smile	222.34394860190014	222.34394860190014	35.99699636656029	35.99699636656029	196.053000	92.801400	0.948917	1.688852	5	1.006683	1.356027	0.182685	11	-0.057146	-0.173517	0.018784	1	0.007118	-0.017383
7068	7072	Jerk	ja	1	0	1	Smile	222.34394860190014	222.34394860190014	36.26447727313956	36.26447727313956	197.006000	94.739200	0.908396	1.280695	5	0.873317	0.936748	0.201621	12	-0.025730	-0.199973	0.013846	3	0.013596	0.002619
7072	7076		ja	1	0	1	Smile	222.34394860190014	222.34394860190014	43.841228378802654	43.841228378802654	197.076000	94.777400	0.864089	1.014089	4	0.873283	0.515512	0.157554	12	0.027066	-0.155212	0.014491	5	0.008300	0.011878
7076	7080		ja	1	0	1	Smile	187.16406853151105	187.16406853151105	55.88421545889159	55.88421545889159	198.067000	96.764300	0.836678	1.020697	4	0.954017	0.362870	0.109001	12	0.027995	-0.105345	0.012495	7	-0.005872	0.011029
7080	7084		ja	1	0	1	Smile	111.19539636674018	111.19539636674018	52.112291656164594	52.112291656164594	200.055000	94.756500	0.835100	0.995686	3	0.984817	0.146717	0.105939	12	-0.008124	-0.105627	0.011541	8	-0.011124	0.003072
7084	7088		ja	1	0	1	Smile	111.19539636674018	111.19539636674018	48.864837643800136	48.864837643800136	201.041000	94.781500	0.836662	0.907020	3	0.901433	-0.100513	0.105525	11	-0.040932	-0.097263	0.018855	8	-0.017551	0.006890
7088	7092		ja	1	0	1	Smile	111.19539636674018	111.19539636674018	46.34035524677025	46.34035524677025	202.053000	94.754500	0.852578	0.885681	2	0.844150	-0.268032	0.116020	10	-0.098619	-0.061114	0.020260	8	-0.019340	0.006036
7092	7096		ja	1	0	1	Smile	111.19539636674018	111.19539636674018	49.381183477764765	49.381183477764765	203.045000	95.751600	0.859093	0.679046	2	0.547450	-0.401748	0.180096	10	-0.171621	-0.054596	0.018532	9	-0.018074	0.004095
7096	7100		ja	1	0	1	Smile	111.19539636674018	111.19539636674018	46.57718958951294	46.57718958951294	203.064000	94.750000	0.879756	0.418162	1	0.116433	-0.401625	0.213654	9	-0.212458	-0.022570	0.007614	5	0.002682	0.007126
7100	7104			0	0	0		111.19539636674018	111.19539636674018	34.96111539966081	34.96111539966081	203.048000	93.758900	0.895925	0.580392	11	-0.315467	-0.487172	0.158573	9	-0.158018	-0.013259	0.011261	4	0.010099	0.004983
7104	7108			0	0	0		111.19539636674018	111.19539636674018	32.00868032703414	32.00868032703414	203.997000	92.771700	0.932872	0.825062	10	-0.673152	-0.477068	0.126405	9	-0.125359	0.016224	0.018691	4	0.015735	0.010087
7108	7112			0	0	0		111.19539636674018	111.19539636674018	31.069203831116297	31.069203831116297	202.066000	92.739100	0.918437	1.002112	10	-0.903550	-0.433390	0.084268	8	-0.072971	0.042147	0.021844	4	0.020701	0.006972
7112	7116			0	0	0		111.19539636674018	111.19539636674018	33.36729945352103	33.36729945352103	200.060000	91.753500	0.909373	1.013685	10	-0.969517	-0.295965	0.065618	6	-0.011585	0.064587	0.020393	3	0.020319	0.001731
7116	7120			0	0	0		111.19539636674018	111.19539636674018	33.7271405087846	33.7271405087846	198.060000	91.725500	0.919370	0.971050	9	-0.953701	-0.182732	0.067172	5	0.042433	0.052072	0.014201	2	0.013439	-0.004590
7124	7128			0	0	0		111.19539636674018	111.19539636674018	39.10720932128807	39.10720932128807	197.033000	91.709200	0.961731	0.868074	9	-0.862472	-0.098468	0.083538	4	0.075583	0.035578	0.008824	2	0.007325	-0.004919
7128	7132			0	0	0		111.19539636674018	111.19539636674018	35.755609522968825	35.755609522968825	196.063000	91.738500	0.963489	0.671565	9	-0.669338	-0.054653	0.098392	3	0.096198	0.020661	0.001914	11	-0.000543	-0.001836
7132	7136			0	0	0		111.19539636674018	111.19539636674018	35.246142936033074	35.246142936033074	196.061000	91.726500	0.958436	0.481836	9	-0.481816	0.004376	0.077220	4	0.072213	0.027352	0.008771	9	-0.008766	-0.000295
7136	7140			0	0	0		111.19539636674018	111.19539636674018	35.22402095147602	35.22402095147602	196.017000	91.752500	0.959701	0.331571	9	-0.325503	0.063141	0.051903	4	0.048081	0.019549	0.007070	9	-0.006973	-0.001165
7140	7144			0	0	0		111.19539636674018	111.19539636674018	47.575996304912266	47.575996304912266	195.979000	91.779100	0.942800	0.265674	8	-0.237767	0.118532	0.034348	4	0.028429	0.019276	0.003623	9	-0.003604	-0.000371
7144	7148			0	0	0		111.19539636674018	111.19539636674018	52.45787143195902	52.45787143195902	195.021000	91.772200	0.932209	0.226623	8	-0.170350	0.149462	0.028762	4	0.024453	0.015142	0.001827	11	-0.000617	-0.001720
7148	7152			0	0	0		115.21316535831662	115.21316535831662	60.426620687550525	60.426620687550525	195.012000	91.759300	0.926501	0.223754	7	-0.150467	0.165607	0.018795	4	0.017937	0.005615	0.003792	12	-0.000352	-0.003776
7152	7156			0	0	0		108.97205027521075	108.97205027521075	60.578234965902496	60.578234965902496	195.019000	92.713500	0.927882	0.199729	7	-0.113050	0.164655	0.024922	3	0.024290	-0.005577	0.003844	12	0.000631	-0.003792
7156	7160			0	0	0		109.55395921596603	109.55395921596603	61.09795325604331	61.09795325604331	195.023000	92.734600	0.928287	0.161298	7	-0.062267	0.148795	0.028543	2	0.024388	-0.014829	0.003156	11	-0.001703	-0.002658
7160	7164			0	0	0		110.10610866342196	110.10610866342196	62.41058942495843	62.41058942495843	195.027000	92.748800	0.922840	0.119900	6	0.002283	0.119878	0.027080	1	0.016823	-0.021221	0.003431	10	-0.003301	-0.000937
7164	7168			0	0	0		112.61745942847028	112.61745942847028	61.207979861016824	61.207979861016824	195.025000	92.750300	0.923024	0.074241	6	0.002317	0.074205	0.023239	12	-0.000387	-0.023236	0.003354	8	-0.003155	0.001137
7168	7172			0	0	0		112.61745942847028	112.61745942847028	57.938307694719605	57.938307694719605	195.031000	92.761800	0.924625	0.009314	6	0.000517	0.009300	0.017453	12	-0.000591	-0.017443	0.002834	6	-0.000002	0.002834
7172	7176			0	0	0		112.61745942847028	112.61745942847028	59.43831618787766	59.43831618787766	195.029000	92.764500	0.931655	0.006635	6	-0.000367	0.006625	0.001295	12	-0.000287	-0.001263	0.002974	6	0.000108	0.002972
7176	7180			0	0	0		112.61745942847028	112.61745942847028	59.26473043406819	59.26473043406819	195.036000	92.788400	0.912034	0.004088	6	-0.000367	0.004072	0.001153	12	0.000120	-0.001147	0.000128	5	0.000087	0.000094
7180	7184			0	0	0		144.78410698077667	144.78410698077667	54.256537072180194	54.256537072180194	195.030000	92.798000	0.907723	0.002481	6	0.000567	0.002415	0.000660	1	0.000263	-0.000605	0.003125	6	0.000056	0.003125
7184	7188			0	0	0		144.78410698077667	144.78410698077667	50.293514225516304	50.293514225516304	195.016000	92.782100	0.904811	0.002271	5	0.000750	0.002143	0.016040	6	0.000294	0.016037	0.000143	7	-0.000092	0.000109
7188	7192			0	0	0		144.78410698077667	144.78410698077667	58.29757151678811	58.29757151678811	195.022000	92.778500	0.912370	0.064371	6	0.001300	0.064358	0.006456	6	-0.000240	0.006452	0.001496	6	-0.000163	0.001487
7192	7196			0	0	0		111.60347307838819	111.60347307838819	57.20020253376799	57.20020253376799	195.031000	92.770200	0.920608	0.047706	6	-0.000633	0.047702	0.015461	6	-0.000811	0.015439	0.002117	12	-0.000156	-0.002111
7196	7200			0	0	0		102.95041136104794	102.95041136104794	57.844421721340005	57.844421721340005	195.042000	92.774800	0.925549	0.095325	6	-0.002383	0.095295	0.001118	8	-0.000997	0.000507	0.004774	11	-0.003190	-0.003552
7200	7204			0	0	0		79.34020984313723	79.34020984313723	58.65286262559279	58.65286262559279	195.037000	92.800200	0.905735	0.065651	6	-0.003983	0.065530	0.021016	10	-0.018127	-0.010634	0.004628	11	-0.003108	-0.003429
7204	7208			0	0	0		79.34020984313723	79.34020984313723	59.188374839311706	59.188374839311706	195.038000	93.735600	0.898829	0.078869	8	-0.071050	0.034237	0.030612	10	-0.024826	-0.017909	0.002441	11	-0.001222	-0.002113
7208	7212			0	0	0		79.34020984313723	79.34020984313723	57.019635569299616	57.019635569299616	195.005000	92.792600	0.898051	0.121264	9	-0.121250	0.001828	0.030687	10	-0.022742	-0.020603	0.004275	3	0.004274	-0.000096
7212	7216			0	0	0		79.34020984313723	79.34020984313723	57.57869221194667	57.57869221194667	194.993000	93.733500	0.887174	0.156165	9	-0.152833	-0.032087	0.018730	12	0.001960	-0.018627	0.006515	4	0.006217	0.001946
7216	7220			0	0	0		225.68670418347054	225.68670418347054	55.23228959730936	55.23228959730936	194.992000	92.797400	0.890793	0.121258	10	-0.101817	-0.065855	0.022841	2	0.019652	-0.011641	0.009294	4	0.008637	0.003433
7220	7224			0	0	0		225.68670418347054	225.68670418347054	49.81840056739553	49.81840056739553	194.018000	92.794200	0.883113	0.109289	11	-0.050133	-0.097112	0.046997	3	0.046997	-0.000010	0.007277	4	0.006236	0.003751
7224	7228			0	0	0		225.68670418347054	225.68670418347054	49.299690353044156	49.299690353044156	194.014000	92.785000	0.882962	0.083686	2	0.067250	-0.049807	0.059290	4	0.057175	0.015695	0.002644	5	0.001453	0.002209
7228	7232			0	0	0		225.68670418347054	225.68670418347054	36.60941253873329	36.60941253873329	194.030000	92.774400	0.888504	0.178991	2	0.167017	-0.064367	0.053150	3	0.052727	0.006688	0.004169	10	-0.003961	-0.001302
7232	7236			0	0	0		225.68670418347054	225.68670418347054	32.039654589101104	32.039654589101104	195.005000	92.771900	0.898389	0.252395	3	0.252383	-0.002437	0.039683	4	0.035887	0.016936	0.005266	9	-0.005266	0.000036
7236	7240			0	0	0		225.68670418347054	225.68670418347054	32.970707185354854	32.970707185354854	195.012000	92.777100	0.910226	0.321251	3	0.321250	-0.000712	0.024585	3	0.024578	0.000582	0.011894	7	-0.006918	0.009675
7240	7244	Nod		0	0	0		225.68670418347054	225.68670418347054	33.42584762253272	33.42584762253272	195.990000	92.780500	0.917978	0.352800	3	0.352800	0.000505	0.069842	6	-0.003893	0.069733	0.020271	7	-0.006740	0.019117
7244	7248	Nod	ja	1	0	1		225.68670418347054	225.68670418347054	46.250618987147064	46.250618987147064	196.005000	92.792500	0.906360	0.429696	4	0.337833	0.265532	0.133636	6	-0.017195	0.132526	0.015491	6	0.000649	0.015477
7248	7252	Nod	ja	1	0	1		225.68670418347054	225.68670418347054	60.07902743875618	60.07902743875618	196.054000	92.763700	0.943320	0.657455	5	0.272133	0.598490	0.159952	6	-0.007315	0.159785	0.003538	5	0.002412	0.002588
7252	7256	Nod	ja	1	0	1		250.7821801142579	250.7821801142579	61.1126187726396	61.1126187726396	196.073000	92.788300	0.939358	0.949618	5	0.303433	0.899835	0.136132	6	0.004726	0.136050	0.012249	12	0.001900	-0.012100
7256	7260	Nod	ja	1	0	1		238.51805046767186	238.51805046767186	59.249209082239545	59.249209082239545	197.001000	92.782400	0.941631	1.118423	6	0.285467	1.081378	0.078159	6	-0.001065	0.078151	0.026637	12	-0.004717	-0.026216
7260	7262	Nod	ja	1	0	1		119.76752904218404	119.76752904218404	47.544835034911735	47.544835034911735	197.054000	96.748100	0.879392	1.182622	6	0.299300	1.144122	0.022069	10	-0.017558	-0.013369	0.037302	12	-0.005566	-0.036885
7264	7268	Nod		0	0	0		119.76752904218404	119.76752904218404	38.35025252205013	38.35025252205013	197.033000	98.771100	0.926434	1.051337	6	0.217317	1.028632	0.136749	11	-0.041174	-0.130404	0.032235	12	-0.006254	-0.031623
7268	7272	Nod		0	0	0		119.76752904218404	119.76752904218404	34.690827263660566	34.690827263660566	198.020000	99.799200	0.921176	0.689243	6	0.119883	0.678737	0.210441	12	-0.052685	-0.203739	0.012315	12	-0.001823	-0.012179
7272	7276	Nod	ja	1	0	1		119.76752904218404	119.76752904218404	53.81389005456471	53.81389005456471	198.026000	99.752500	0.929862	0.264020	6	0.004883	0.263975	0.211697	12	-0.049994	-0.205709	0.006600	5	0.002854	0.005951
7276	7280		ja	1	0	1		119.76752904218404	119.76752904218404	55.795212571757446	55.795212571757446	198.034000	99.710100	0.899308	0.159567	11	-0.049183	-0.151798	0.175755	12	-0.030632	-0.173065	0.026372	6	0.003086	0.026190
7280	7284		ja	1	0	1		113.00029802107103	113.00029802107103	61.44978790954842	61.44978790954842	197.089000	98.754000	0.896036	0.398458	12	-0.100267	-0.385637	0.060680	11	-0.036142	-0.048742	0.033862	6	0.002472	0.033772
7284	7288		ja	1	0	1		106.84043404153743	106.84043404153743	60.49164617629572	60.49164617629572	197.067000	96.764300	0.876157	0.441069	11	-0.214933	-0.385157	0.038708	7	-0.025977	0.028696	0.020704	6	0.004693	0.020166
7288	7292		ja	1	0	1		103.15309052651449	103.15309052651449	60.98238123562312	60.98238123562312	197.033000	96.760700	0.890682	0.365233	11	-0.232633	-0.281562	0.069719	6	-0.000273	0.069719	0.009299	5	0.005026	0.007824
7292	7296		ja	1	0	1		113.67354348380674	113.67354348380674	61.97371959058455	61.97371959058455	197.027000	97.746000	0.886778	0.261852	10	-0.216883	-0.146725	0.076375	6	0.007963	0.075958	0.001635	3	0.001610	0.000283
7296	7300		ja	1	0	1		119.55755022946686	119.55755022946686	62.18849671084926	62.18849671084926	197.012000	96.758800	0.883551	0.170077	9	-0.169067	0.018508	0.079143	6	0.012097	0.078213	0.009036	12	0.000973	-0.008984
